district,year,crop,germ_temp,veg_temp,flow_temp,fruit_temp,germ_rh,veg_rh,flow_rh,fruit_rh,germ_prec,veg_prec,flow_prec,fruit_prec,n__g/kg,soc__g/kg,soil_ph,kg/acre
vehari,1991,wheat,22.54,16.33,14.59,16.5,22.78,28.5,28.22,25.36,0.0,2.53,0.0,2.55,1.546484,9.56018,7.59187,1036.0323886639676
vehari,1991,rice,38.86,39.99,36.56,33.27,18.07,25.14,36.52,32.14,2.8,2.9,32.23,29.16,1.546484,9.56018,7.59187,463.5627530364372
vehari,1992,maize,21.77,27.85,34.04,38.99,28.42,27.81,18.11,16.79,7.87,15.64,10.31,1.96,1.546484,9.56018,7.59187,626.7206477732793
vehari,1992,wheat,20.92,17.45,14.88,16.12,20.29,30.47,39.87,44.16,0.15,4.74,18.8,14.9,1.546484,9.56018,7.59187,910.1214574898785
vehari,1992,rice,38.99,36.66,32.86,28.32,16.79,36.68,58.17,60.97,1.96,28.11,148.79,178.4,1.546484,9.56018,7.59187,265.1821862348178
vehari,1993,maize,21.25,30.17,36.4,38.36,30.11,22.33,14.8,25.06,15.94,12.11,19.78,9.88,1.546484,9.56018,7.59187,718.2186234817813
vehari,1993,wheat,20.01,17.4,13.55,19.76,30.98,32.6,36.63,24.48,8.23,0.96,8.58,5.07,1.546484,9.56018,7.59187,942.1052631578947
vehari,1993,rice,38.36,34.63,35.14,34.17,25.06,49.54,37.6,31.64,9.88,141.4,9.22,6.49,1.546484,9.56018,7.59187,418.6234817813765
vehari,1994,maize,25.19,28.02,35.15,39.35,24.3,18.98,19.55,22.0,3.69,6.37,29.74,4.13,1.546484,9.56018,7.59187,362.3481781376518
vehari,1994,wheat,22.48,16.78,15.07,16.52,17.93,16.6,30.22,29.09,0.04,0.0,5.08,8.24,1.546484,9.56018,7.59187,899.5951417004048
vehari,1994,rice,39.35,35.48,35.49,29.21,22.0,48.57,45.36,54.9,4.13,59.35,25.25,127.63,1.546484,9.56018,7.59187,591.9028340080971
vehari,1995,maize,20.49,26.82,35.38,38.52,41.09,32.79,15.52,22.16,11.69,39.28,3.94,11.13,1.546484,9.56018,7.59187,257.08502024291494
vehari,1995,wheat,22.72,15.88,13.23,16.62,24.31,30.33,41.19,41.98,0.13,8.5,11.54,64.1,1.546484,9.56018,7.59187,975.7085020242914
vehari,1995,rice,38.52,36.98,34.1,32.66,22.16,40.19,51.72,32.86,11.13,42.53,72.2,24.48,1.546484,9.56018,7.59187,450.6072874493927
vehari,1996,maize,24.22,30.47,32.98,36.52,30.1,16.34,19.88,32.9,9.27,8.1,23.15,28.31,1.546484,9.56018,7.59187,401.61943319838053
vehari,1996,wheat,20.89,16.17,13.78,17.84,19.12,31.69,36.2,36.96,0.18,2.92,9.9,10.93,1.546484,9.56018,7.59187,1074.898785425101
vehari,1996,rice,36.52,37.15,35.02,34.15,32.9,36.07,42.85,31.55,28.31,39.8,41.05,2.65,1.546484,9.56018,7.59187,551.0121457489878
vehari,1997,maize,22.64,27.98,32.68,37.04,27.25,25.39,21.75,30.15,7.3,16.63,8.83,20.68,1.546484,9.56018,7.59187,473.6842105263157
vehari,1997,wheat,19.72,15.82,14.59,17.38,17.07,17.22,24.9,21.75,1.15,0.06,5.21,1.23,1.546484,9.56018,7.59187,1127.9352226720646
vehari,1997,rice,37.04,38.91,36.3,34.73,30.15,31.25,35.08,28.93,20.68,4.18,7.61,0.96,1.546484,9.56018,7.59187,357.4898785425101
vehari,1998,maize,21.7,31.31,36.17,37.71,31.83,18.88,15.26,24.49,14.72,0.32,0.32,16.0,1.546484,9.56018,7.59187,1198.7854251012145
vehari,1998,wheat,20.24,14.21,13.25,16.33,37.85,47.56,41.51,39.9,12.01,26.43,0.31,22.97,1.546484,9.56018,7.59187,1068.421052631579
vehari,1998,rice,37.71,38.4,37.77,33.83,24.49,35.03,35.47,39.29,16.0,13.27,24.99,22.14,1.546484,9.56018,7.59187,625.1012145748988
vehari,1999,maize,23.62,31.31,35.62,38.44,24.28,10.02,18.7,23.37,4.7,0.0,6.49,5.66,1.546484,9.56018,7.59187,1635.222672064777
vehari,1999,wheat,21.86,17.86,14.06,17.47,16.39,18.46,44.89,47.34,0.0,0.0,24.35,17.01,1.546484,9.56018,7.59187,1401.6194331983804
vehari,1999,rice,38.44,37.13,36.52,35.48,23.37,36.8,33.42,26.45,5.66,65.64,2.85,4.51,1.546484,9.56018,7.59187,627.9352226720647
vehari,2000,maize,21.83,32.07,37.71,38.06,20.59,12.56,20.5,23.07,13.08,0.07,1.11,2.84,1.546484,9.56018,7.59187,693.9271255060728
vehari,2000,wheat,22.69,17.43,14.54,14.91,17.16,17.61,35.53,36.33,0.08,0.0,13.94,4.43,1.546484,9.56018,7.59187,1266.8016194331983
vehari,2000,rice,38.06,37.06,37.16,34.27,23.07,36.1,33.54,26.04,2.84,23.03,8.05,1.18,1.546484,9.56018,7.59187,794.7368421052631
vehari,2001,maize,24.37,29.84,37.48,38.17,17.5,23.6,22.92,29.92,2.75,9.42,9.18,21.36,1.546484,9.56018,7.59187,508.0971659919028
vehari,2001,wheat,21.41,16.65,13.13,17.57,19.15,26.34,42.7,24.31,0.55,4.75,26.49,1.08,1.546484,9.56018,7.59187,1105.2631578947367
vehari,2001,rice,38.17,36.41,35.93,33.23,29.92,42.46,37.73,29.93,21.36,31.9,22.66,21.82,1.546484,9.56018,7.59187,464.7773279352226
vehari,2002,maize,24.11,31.27,37.09,39.55,26.33,15.42,16.69,21.6,16.18,1.59,19.13,6.5,1.546484,9.56018,7.59187,881.7813765182185
vehari,2002,wheat,21.98,16.94,14.94,16.72,18.66,36.39,27.95,29.34,0.0,17.14,0.02,6.75,1.546484,9.56018,7.59187,1099.5951417004048
vehari,2002,rice,39.55,38.8,37.56,33.03,21.6,25.1,28.68,32.12,6.5,0.27,2.23,16.56,1.546484,9.56018,7.59187,542.5101214574898
vehari,2003,maize,23.18,30.67,34.7,39.13,25.41,17.33,11.32,22.33,1.8,0.22,3.23,10.52,1.546484,9.56018,7.59187,665.1821862348178
vehari,2003,wheat,21.81,16.9,14.7,17.74,27.51,33.37,33.67,39.55,1.15,7.43,2.81,13.05,1.546484,9.56018,7.59187,1045.748987854251
vehari,2003,rice,39.13,35.44,36.02,33.04,22.33,48.59,42.96,41.51,10.52,58.36,44.94,31.27,1.546484,9.56018,7.59187,673.6842105263157
vehari,2004,maize,27.04,32.24,36.08,38.28,13.6,16.78,17.52,26.27,0.0,5.66,3.96,26.03,1.546484,9.56018,7.59187,1114.574898785425
vehari,2004,wheat,19.76,16.0,14.41,18.88,20.77,34.49,44.66,28.49,0.2,0.28,4.3,1.29,1.546484,9.56018,7.59187,1142.1052631578946
vehari,2004,rice,38.28,38.95,35.12,33.56,26.27,26.95,45.57,32.09,26.03,3.83,68.56,24.18,1.546484,9.56018,7.59187,702.4291497975707
vehari,2005,maize,22.83,28.64,32.98,39.09,49.13,20.76,23.64,20.64,39.38,3.9,20.99,1.56,1.546484,9.56018,7.59187,2307.6923076923076
vehari,2005,wheat,22.41,16.72,12.52,14.91,24.09,30.92,51.41,54.4,0.1,15.38,7.09,26.81,1.546484,9.56018,7.59187,1080.161943319838
vehari,2005,rice,39.09,38.06,37.49,32.71,20.64,37.42,30.51,43.33,1.56,26.77,2.45,44.22,1.546484,9.56018,7.59187,717.8137651821862
vehari,2006,maize,22.54,30.35,38.04,36.72,39.79,18.57,18.82,29.63,24.83,6.65,6.54,29.87,1.546484,9.56018,7.59187,1862.3481781376518
vehari,2006,wheat,20.62,15.22,13.72,21.41,24.74,19.4,29.04,28.74,0.57,0.0,1.26,3.53,1.546484,9.56018,7.59187,1187.8542510121456
vehari,2006,rice,36.72,38.6,35.22,33.33,29.63,34.08,46.63,37.45,29.87,9.37,35.86,5.49,1.546484,9.56018,7.59187,404.85829959514166
vehari,2007,maize,21.73,32.22,35.92,36.95,45.65,21.56,20.12,39.6,19.05,15.4,15.61,82.87,1.546484,9.56018,7.59187,2469.635627530364
vehari,2007,wheat,21.38,14.21,13.82,16.78,38.97,53.15,36.36,56.27,5.03,21.6,0.12,48.67,1.546484,9.56018,7.59187,1123.076923076923
vehari,2007,rice,36.95,37.44,36.86,34.51,39.6,39.92,37.41,34.51,82.87,19.35,7.99,21.68,1.546484,9.56018,7.59187,404.85829959514166
vehari,2008,maize,26.2,29.09,35.76,38.14,17.55,32.43,21.94,35.08,0.09,27.05,14.96,27.35,1.546484,9.56018,7.59187,2429.14979757085
vehari,2008,wheat,22.46,14.5,12.61,15.88,23.42,35.38,33.14,32.57,0.06,3.33,5.3,11.15,1.546484,9.56018,7.59187,1167.6113360323886
vehari,2008,rice,38.14,37.72,35.24,33.2,35.08,36.78,42.57,35.28,27.35,27.25,26.23,9.19,1.546484,9.56018,7.59187,404.85829959514166
vehari,2009,maize,24.34,29.26,36.58,38.07,29.07,26.75,17.68,20.46,13.6,8.27,5.14,3.9,1.546484,9.56018,7.59187,2672.064777327935
vehari,2009,wheat,21.91,16.58,14.11,17.58,22.29,43.61,54.84,41.15,0.0,31.01,17.88,5.8,1.546484,9.56018,7.59187,1165.991902834008
vehari,2009,rice,38.07,37.48,37.04,32.62,20.46,39.62,38.5,38.32,3.9,57.02,40.8,18.64,1.546484,9.56018,7.59187,646.1538461538461
vehari,2010,maize,26.74,32.88,36.7,38.11,24.93,16.8,17.43,25.48,12.84,3.43,6.68,12.96,1.546484,9.56018,7.59187,2291.497975708502
vehari,2010,wheat,20.21,16.09,15.12,17.96,25.46,28.25,28.45,28.24,0.51,0.56,0.41,1.78,1.546484,9.56018,7.59187,1275.3036437246963
vehari,2010,rice,38.11,37.0,33.99,32.46,25.48,42.25,54.24,42.01,12.96,55.5,62.77,22.3,1.546484,9.56018,7.59187,734.0080971659919
vehari,2011,maize,24.31,28.85,37.46,39.35,25.52,26.22,20.51,25.77,0.3,13.44,11.16,14.58,1.546484,9.56018,7.59187,2647.7732793522264
vehari,2011,wheat,21.46,14.38,13.4,16.46,23.2,25.27,26.7,43.69,0.26,2.03,0.85,13.17,1.546484,9.56018,7.59187,1299.5951417004048
vehari,2011,rice,39.35,37.62,35.51,30.19,25.77,36.25,46.39,64.26,14.58,19.11,33.49,90.87,1.546484,9.56018,7.59187,759.5141700404857
vehari,2012,maize,22.72,29.33,35.21,38.64,18.94,32.83,18.6,22.54,0.13,22.11,3.55,3.85,1.546484,9.56018,7.59187,2821.8623481781374
vehari,2012,wheat,23.34,15.19,12.51,14.49,33.33,22.34,33.34,28.34,0.0,0.52,0.88,2.2,1.546484,9.56018,7.59187,1242.914979757085
vehari,2012,rice,38.64,38.66,36.12,30.5,22.54,32.01,38.99,55.45,3.85,18.5,14.71,99.17,1.546484,9.56018,7.59187,805.2631578947368
vehari,2013,maize,22.46,29.12,35.78,37.48,42.27,28.25,16.57,32.13,9.63,4.23,2.05,41.66,1.546484,9.56018,7.59187,948.4240406812913
vehari,2013,wheat,20.8,15.2,13.16,15.85,26.4,34.84,29.62,55.56,0.0,4.19,0.12,62.59,1.546484,9.56018,7.59187,1336.0323886639676
vehari,2013,rice,37.48,38.05,34.66,33.98,32.13,37.55,45.95,32.64,41.66,44.93,39.21,0.56,1.546484,9.56018,7.59187,790.2834008097166
vehari,2014,maize,22.23,28.89,33.18,38.43,33.82,27.88,30.72,25.07,10.78,13.76,40.38,10.4,1.546484,9.56018,7.59187,3101.61943319838
vehari,2014,wheat,21.01,15.71,13.62,15.75,29.33,24.39,40.34,32.54,0.23,0.0,15.29,2.22,1.546484,9.56018,7.59187,1331.9838056680162
vehari,2014,rice,38.43,37.27,36.47,32.44,25.07,37.08,33.68,40.59,10.4,40.19,10.93,28.59,1.546484,9.56018,7.59187,833.1983805668016
vehari,2015,maize,20.64,29.24,35.59,36.48,54.31,36.69,18.13,32.21,55.53,23.09,6.78,41.06,1.546484,9.56018,7.59187,3267.2064777327932
vehari,2015,wheat,21.39,15.05,13.77,17.59,24.84,26.6,39.57,43.76,0.35,0.0,4.5,12.68,1.546484,9.56018,7.59187,1324.6963562753035
vehari,2015,rice,36.48,34.95,34.06,31.41,32.21,48.53,47.92,40.65,41.06,86.77,46.73,98.96,1.546484,9.56018,7.59187,756.2753036437247
vehari,2016,maize,23.59,30.6,36.99,39.03,41.89,24.63,20.0,26.37,31.15,6.5,1.71,16.42,1.546484,9.56018,7.59187,3163.157894736842
vehari,2016,wheat,20.77,15.83,15.31,18.19,32.97,25.82,31.8,23.99,0.11,0.0,1.43,4.98,1.546484,9.56018,7.59187,1362.753036437247
vehari,2016,rice,39.03,37.71,35.05,33.59,26.37,39.39,45.25,33.33,16.42,39.3,46.96,1.15,1.546484,9.56018,7.59187,758.7044534412955
vehari,2017,maize,23.92,32.12,36.34,36.8,26.72,18.94,21.18,36.91,0.73,7.43,11.11,47.54,1.546484,9.56018,7.59187,3008.097165991903
vehari,2017,wheat,21.84,18.72,13.6,18.43,20.93,24.37,43.93,31.64,0.04,0.0,14.0,4.69,1.546484,9.56018,7.59187,1320.242914979757
vehari,2017,rice,36.8,36.82,35.94,32.22,36.91,41.01,38.91,38.44,47.54,30.35,32.01,26.16,1.546484,9.56018,7.59187,816.5991902834007
vehari,2018,maize,25.48,31.0,35.44,36.3,24.47,21.73,17.35,39.17,3.69,4.13,4.05,77.01,1.546484,9.56018,7.59187,3187.8542510121456
vehari,2018,wheat,20.49,15.62,14.64,18.65,29.32,30.93,27.35,30.7,3.39,7.2,0.04,4.3,1.546484,9.56018,7.59187,1238.4615384615383
vehari,2018,rice,36.3,35.38,35.1,33.29,39.17,47.09,42.54,34.28,77.01,91.35,6.63,3.37,1.546484,9.56018,7.59187,968.4210526315788
vehari,2019,maize,21.53,30.94,33.64,37.92,38.54,29.68,28.12,25.12,7.66,19.12,39.24,26.52,1.546484,9.56018,7.59187,3061.1336032388663
vehari,2019,wheat,21.47,15.04,12.65,14.45,25.34,32.2,49.56,49.16,0.06,7.57,16.9,16.34,1.546484,9.56018,7.59187,1407.2874493927125
vehari,2019,rice,37.92,37.42,35.43,35.5,25.12,39.87,46.66,37.38,26.52,64.24,24.67,26.2,1.546484,9.56018,7.59187,646.5587044534412
vehari,2020,maize,19.81,26.14,33.87,37.26,66.61,57.37,32.32,35.73,204.12,18.89,14.65,38.87,1.546484,9.56018,7.59187,3721.457489878542
vehari,2020,wheat,20.28,14.28,11.84,16.89,49.43,40.85,58.93,45.56,14.94,9.01,32.43,3.45,1.546484,9.56018,7.59187,1412.1457489878542
vehari,2020,rice,37.26,36.85,35.29,31.3,35.73,43.61,50.2,54.18,38.87,72.46,52.35,83.5,1.546484,9.56018,7.59187,900.404858299595
vehari,2021,maize,24.6,28.76,34.3,36.42,34.03,25.16,27.99,35.88,9.53,6.12,39.38,35.62,1.546484,9.56018,7.59187,2736.8421052631575
vehari,2021,wheat,19.27,13.87,12.52,17.85,38.57,58.52,53.35,46.25,420.29,7.88,13.96,0.03,1.546484,9.56018,7.59187,1410.9311740890687
vehari,2021,rice,36.42,37.61,36.62,32.94,35.88,38.5,35.94,51.6,35.62,32.28,12.29,37.25,1.546484,9.56018,7.59187,1007.6923076923076
vehari,2022,maize,27.13,33.59,36.5,36.61,27.91,13.8,19.74,30.52,3.36,0.0,15.05,38.15,1.546484,9.56018,7.59187,3323.886639676113
vehari,2022,wheat,21.42,15.43,13.51,16.82,25.76,30.07,57.59,45.9,0.0,0.48,42.1,0.87,1.546484,9.56018,7.59187,1505.2631578947367
vehari,2022,rice,36.61,32.15,30.21,31.09,30.52,70.45,75.96,61.08,38.15,301.18,92.22,10.76,1.546484,9.56018,7.59187,1041.2955465587045
vehari,2023,maize,23.64,28.18,32.1,34.05,42.64,38.96,36.27,52.08,47.16,16.55,109.03,45.76,1.546484,9.56018,7.59187,2886.63967611336
vehari,2023,wheat,22.11,17.27,12.51,20.28,36.05,31.71,33.33,28.21,3.68,1.14,2.6,0.85,1.546484,9.56018,7.59187,1628.34008097166
vehari,2023,rice,34.05,34.19,35.22,33.94,52.08,58.7,46.45,40.91,45.76,120.99,8.5,25.37,1.546484,9.56018,7.59187,1123.8866396761132
vehari,2024,maize,23.02,28.76,36.81,38.62,30.49,30.16,17.39,28.64,7.27,15.92,0.9,27.67,1.546484,9.56018,7.59187,948.4240406812913
vehari,2024,wheat,21.54,16.55,14.24,16.64,44.09,36.21,37.54,33.34,1.46,0.0,0.41,4.7,1.546484,9.56018,7.59187,1497.9757085020242
vehari,2024,rice,38.62,37.04,32.94,32.03,28.64,49.75,64.67,60.04,27.67,125.75,163.51,30.25,1.546484,9.56018,7.59187,1024.6963562753035
muzaffargarh,1981,maize,21.82,31.1,35.88,39.39,41.3,19.73,21.87,14.7,29.57,3.19,19.27,1.23,0.9465,7.535,7.555,534.412955465587
muzaffargarh,1981,wheat,19.43,13.58,13.64,17.25,54.34,63.23,49.79,40.7,14.34,34.45,17.74,7.71,0.9465,7.535,7.555,995.5465587044533
muzaffargarh,1981,rice,39.39,36.45,34.16,34.5,14.7,47.89,51.91,30.28,1.23,201.57,15.62,6.79,0.9465,7.535,7.555,590.6882591093117
muzaffargarh,1982,maize,18.83,28.09,30.87,38.61,58.53,41.02,43.06,21.85,59.26,56.29,47.67,1.63,0.9465,7.535,7.555,550.6072874493926
muzaffargarh,1982,wheat,20.39,16.18,14.19,14.13,28.92,30.19,37.0,50.32,10.93,0.03,14.02,39.29,0.9465,7.535,7.555,600.404858299595
muzaffargarh,1982,rice,38.61,39.19,35.8,33.74,21.85,28.69,42.46,21.28,1.63,6.3,61.63,0.16,0.9465,7.535,7.555,626.7206477732793
muzaffargarh,1983,maize,20.99,26.44,34.56,39.04,29.0,38.95,29.18,20.84,3.77,25.81,36.24,0.01,0.9465,7.535,7.555,566.8016194331983
muzaffargarh,1983,wheat,21.08,14.54,13.17,16.11,30.14,47.14,38.07,36.59,2.32,21.25,2.79,11.12,0.9465,7.535,7.555,468.4210526315789
muzaffargarh,1983,rice,39.04,37.92,36.43,33.29,20.84,35.4,41.86,36.99,0.01,48.26,29.72,47.46,0.9465,7.535,7.555,614.9797570850202
muzaffargarh,1984,maize,25.35,30.07,37.49,39.63,26.85,21.06,12.36,23.16,12.07,6.8,0.01,3.19,0.9465,7.535,7.555,430.7692307692307
muzaffargarh,1984,wheat,20.24,14.78,12.45,13.92,17.81,28.99,30.71,30.02,0.0,0.94,2.51,7.77,0.9465,7.535,7.555,604.4534412955466
muzaffargarh,1984,rice,39.63,38.24,35.69,30.97,23.16,31.8,45.17,44.28,3.19,20.04,83.65,29.09,0.9465,7.535,7.555,572.4696356275304
muzaffargarh,1985,maize,25.22,29.84,35.86,38.71,17.6,29.56,15.49,24.92,3.17,23.05,1.57,4.55,0.9465,7.535,7.555,462.7530364372469
muzaffargarh,1985,wheat,20.58,14.5,13.64,18.2,25.38,27.67,43.2,19.69,2.63,3.29,0.21,0.75,0.9465,7.535,7.555,740.4858299595141
muzaffargarh,1985,rice,38.71,36.81,35.18,34.14,24.92,40.25,41.59,25.25,4.55,36.33,69.71,0.27,0.9465,7.535,7.555,624.6963562753036
muzaffargarh,1986,maize,20.8,28.96,34.87,38.82,42.74,29.18,17.04,23.94,77.65,7.01,17.72,27.01,0.9465,7.535,7.555,504.0485829959514
muzaffargarh,1986,wheat,21.32,15.67,12.98,16.07,22.28,31.34,30.54,37.14,0.19,4.9,2.31,5.14,0.9465,7.535,7.555,619.0283400809716
muzaffargarh,1986,rice,38.82,37.32,35.58,33.74,23.94,35.48,39.34,24.77,27.01,35.17,30.0,0.11,0.9465,7.535,7.555,626.3157894736842
muzaffargarh,1987,maize,23.02,30.18,32.98,38.59,37.53,18.84,26.71,23.86,13.59,0.95,12.35,12.55,0.9465,7.535,7.555,464.7773279352226
muzaffargarh,1987,wheat,21.6,14.14,15.03,17.85,23.17,27.99,29.56,31.54,3.36,0.1,1.42,11.44,0.9465,7.535,7.555,651.417004048583
muzaffargarh,1987,rice,38.59,38.77,37.52,34.94,23.86,29.37,34.38,23.89,12.55,16.66,50.82,0.48,0.9465,7.535,7.555,598.7854251012145
muzaffargarh,1988,maize,22.61,31.83,37.55,39.98,28.48,15.96,11.68,21.93,12.46,0.84,1.54,5.95,0.9465,7.535,7.555,450.6072874493927
muzaffargarh,1988,wheat,22.02,16.02,15.97,18.34,13.15,15.71,34.04,24.82,0.0,0.02,3.7,3.02,0.9465,7.535,7.555,646.1538461538461
muzaffargarh,1988,rice,39.98,37.55,36.99,35.04,21.93,43.38,37.9,29.37,5.95,56.78,27.04,2.54,0.9465,7.535,7.555,654.655870445344
muzaffargarh,1989,maize,22.22,28.18,34.44,38.36,33.75,21.41,12.45,26.88,35.61,2.2,0.23,19.93,0.9465,7.535,7.555,523.8866396761133
muzaffargarh,1989,wheat,21.66,16.81,12.78,15.76,16.35,31.73,36.28,22.41,0.64,4.53,10.12,0.24,0.9465,7.535,7.555,730.7692307692307
muzaffargarh,1989,rice,38.36,37.17,37.12,34.01,26.88,37.48,34.51,24.57,19.93,30.8,21.84,1.77,0.9465,7.535,7.555,612.5506072874493
muzaffargarh,1990,maize,21.37,29.1,37.59,39.38,32.41,23.83,19.65,23.38,11.32,7.94,3.04,5.42,0.9465,7.535,7.555,597.9757085020242
muzaffargarh,1990,wheat,21.67,16.11,15.97,16.86,23.87,39.01,41.49,47.4,0.68,11.13,6.2,27.18,0.9465,7.535,7.555,645.3441295546559
muzaffargarh,1990,rice,39.38,38.9,35.61,35.29,23.38,32.26,47.2,33.64,5.42,11.1,85.95,11.9,0.9465,7.535,7.555,614.9797570850202
muzaffargarh,1991,maize,23.71,28.57,35.51,39.43,25.27,23.26,15.98,16.01,1.85,7.0,0.23,0.45,0.9465,7.535,7.555,568.825910931174
muzaffargarh,1991,wheat,22.14,16.01,14.53,16.1,21.34,30.97,29.09,28.03,0.0,0.91,0.0,3.51,0.9465,7.535,7.555,815.3846153846152
muzaffargarh,1991,rice,39.43,40.58,37.44,33.72,16.01,24.21,34.22,31.59,0.45,0.96,32.75,30.35,0.9465,7.535,7.555,617.408906882591
muzaffargarh,1992,maize,21.56,27.51,33.82,39.18,28.58,30.56,19.04,16.66,9.25,18.62,8.75,2.74,0.9465,7.535,7.555,622.6720647773279
muzaffargarh,1992,wheat,20.86,17.02,14.58,16.06,21.2,32.62,39.93,43.62,0.19,4.41,19.25,11.58,0.9465,7.535,7.555,831.9838056680161
muzaffargarh,1992,rice,39.18,37.57,33.79,29.08,16.66,34.2,53.73,55.06,2.74,26.05,134.11,154.7,0.9465,7.535,7.555,623.4817813765181
muzaffargarh,1993,maize,21.32,30.18,36.59,38.31,30.15,23.58,14.97,25.48,16.96,13.04,21.91,14.69,0.9465,7.535,7.555,753.4412955465586
muzaffargarh,1993,wheat,19.89,17.35,13.06,19.45,28.58,34.01,39.4,26.37,8.13,1.17,12.64,2.98,0.9465,7.535,7.555,663.5627530364372
muzaffargarh,1993,rice,38.31,35.43,36.16,34.56,25.48,45.03,33.75,27.65,14.69,131.55,11.97,5.94,0.9465,7.535,7.555,659.5141700404857
muzaffargarh,1994,maize,24.84,27.65,35.07,39.51,27.31,21.37,19.06,22.05,4.67,7.58,27.91,2.86,0.9465,7.535,7.555,627.5303643724695
muzaffargarh,1994,wheat,22.18,16.49,14.77,16.07,19.02,18.21,27.96,31.53,0.0,0.0,1.58,12.79,0.9465,7.535,7.555,774.8987854251012
muzaffargarh,1994,rice,39.51,36.72,36.65,29.61,22.05,44.13,41.35,48.5,2.86,43.1,21.62,114.06,0.9465,7.535,7.555,539.6761133603238
muzaffargarh,1995,maize,20.7,26.56,35.35,38.9,39.1,35.06,16.69,21.68,11.65,49.15,1.49,12.86,0.9465,7.535,7.555,607.2874493927125
muzaffargarh,1995,wheat,22.84,15.64,13.56,16.98,25.11,31.3,38.04,39.05,0.03,9.5,5.11,62.6,0.9465,7.535,7.555,802.8340080971659
muzaffargarh,1995,rice,38.9,37.98,36.02,33.23,21.68,37.83,43.37,28.88,12.86,29.87,54.53,27.61,0.9465,7.535,7.555,501.2145748987854
muzaffargarh,1996,maize,24.16,30.23,33.25,37.67,29.13,18.6,19.24,27.76,6.18,10.15,21.8,10.47,0.9465,7.535,7.555,642.914979757085
muzaffargarh,1996,wheat,20.8,16.14,13.74,17.77,18.51,32.15,34.18,36.19,0.02,2.53,6.16,9.41,0.9465,7.535,7.555,830.7692307692307
muzaffargarh,1996,rice,37.67,37.89,36.74,34.93,27.76,33.6,35.38,28.13,10.47,41.96,23.7,1.83,0.9465,7.535,7.555,589.4736842105262
muzaffargarh,1997,maize,22.32,28.11,32.89,37.79,29.41,25.8,20.19,29.18,11.55,17.11,6.73,20.82,0.9465,7.535,7.555,607.2874493927125
muzaffargarh,1997,wheat,19.72,15.68,14.54,17.36,16.59,18.6,25.98,21.62,1.72,0.28,5.73,0.51,0.9465,7.535,7.555,963.5627530364371
muzaffargarh,1997,rice,37.79,39.46,37.34,35.21,29.18,31.31,31.55,26.47,20.82,5.92,1.64,0.13,0.9465,7.535,7.555,644.9392712550607
muzaffargarh,1998,maize,21.47,31.52,36.32,38.17,33.52,19.8,15.59,23.31,14.1,0.1,0.65,17.64,0.9465,7.535,7.555,651.8218623481781
muzaffargarh,1998,wheat,20.18,13.99,13.21,16.29,38.37,46.68,42.5,36.86,11.79,28.28,0.22,21.35,0.9465,7.535,7.555,877.7327935222671
muzaffargarh,1998,rice,38.17,39.43,38.53,34.56,23.31,32.76,32.7,34.6,17.64,10.25,30.45,13.93,0.9465,7.535,7.555,571.2550607287449
muzaffargarh,1999,maize,23.23,31.41,36.05,39.01,28.72,11.27,17.37,21.91,6.31,0.0,2.93,2.88,0.9465,7.535,7.555,634.8178137651821
muzaffargarh,1999,wheat,21.72,18.03,14.11,17.31,15.57,17.75,43.31,49.49,0.0,0.0,28.05,25.61,0.9465,7.535,7.555,1036.842105263158
muzaffargarh,1999,rice,39.01,37.75,36.32,35.79,21.91,35.43,36.17,25.51,2.88,71.52,10.52,8.42,0.9465,7.535,7.555,665.1821862348178
muzaffargarh,2000,maize,21.67,31.94,38.13,38.65,21.67,14.09,19.8,21.59,20.96,0.11,1.64,2.07,0.9465,7.535,7.555,536.0323886639676
muzaffargarh,2000,wheat,22.41,17.06,14.67,14.97,18.7,18.38,33.61,33.61,0.02,0.0,11.82,2.89,0.9465,7.535,7.555,990.2834008097166
muzaffargarh,2000,rice,38.65,37.85,37.94,34.37,21.59,34.01,30.61,26.95,2.07,17.73,1.56,1.04,0.9465,7.535,7.555,718.6234817813764
muzaffargarh,2001,maize,24.24,29.86,38.0,38.83,19.95,23.48,20.98,28.76,2.17,11.45,4.55,19.05,0.9465,7.535,7.555,521.8623481781376
muzaffargarh,2001,wheat,21.26,16.67,12.94,17.1,18.57,26.84,42.14,26.75,0.3,3.35,41.48,2.32,0.9465,7.535,7.555,903.6437246963562
muzaffargarh,2001,rice,38.83,37.38,36.81,33.04,28.76,40.15,35.04,30.77,19.05,26.72,14.94,34.48,0.9465,7.535,7.555,646.1538461538461
muzaffargarh,2002,maize,23.92,31.32,37.24,40.12,27.58,16.78,15.37,20.33,15.43,1.82,21.98,5.39,0.9465,7.535,7.555,674.8987854251012
muzaffargarh,2002,wheat,21.84,16.76,14.84,16.64,18.8,39.42,28.3,29.63,0.0,24.1,0.01,9.21,0.9465,7.535,7.555,956.6801619433197
muzaffargarh,2002,rice,40.12,39.09,37.69,33.67,20.33,25.22,28.83,28.66,5.39,0.44,0.56,13.21,0.9465,7.535,7.555,656.2753036437247
muzaffargarh,2003,maize,23.0,30.71,34.8,39.82,25.62,17.75,10.77,19.35,2.27,1.86,1.62,7.06,0.9465,7.535,7.555,642.914979757085
